[TRACE] 23:02:15:139 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:02:22:975 nivel1/(10004:10004): Acepto Personaje: en Socket: 6
[TRACE] 23:02:22:975 nivel1/(10004:10004): Pedido posicion recurso: F
[TRACE] 23:02:23:76 nivel1/(10004:10004): Personaje a mover @, posicionX 2 posicionY 1
[TRACE] 23:03:33:593 nivel1/(10004:10004): Movimiento personaje: x: 47, y: 10

[TRACE] 23:03:33:694 nivel1/(10004:10004): Personaje a mover @, posicionX 48 posicionY 10
[TRACE] 23:03:33:694 nivel1/(10004:10004): Movimiento personaje: x: 48, y: 10

[TRACE] 23:03:33:795 nivel1/(10004:10004): Personaje a mover @, posicionX 49 posicionY 10
[TRACE] 23:03:33:795 nivel1/(10004:10004): Movimiento personaje: x: 49, y: 10

[TRACE] 23:03:35:96 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 10
[TRACE] 23:03:35:96 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 10

[TRACE] 23:03:35:145 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:03:35:196 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 11
[TRACE] 23:03:35:196 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 11

[TRACE] 23:03:35:297 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 12
[TRACE] 23:03:35:298 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 12

[TRACE] 23:03:36:598 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 13
[TRACE] 23:03:36:598 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 13

[TRACE] 23:03:36:699 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 14
[TRACE] 23:03:36:699 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 14

[TRACE] 23:03:36:800 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 15
[TRACE] 23:03:36:801 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 15

[TRACE] 23:03:38:100 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 16
[TRACE] 23:03:38:100 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 16

[TRACE] 23:03:38:201 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 17
[TRACE] 23:03:38:201 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 17

[TRACE] 23:03:38:303 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 18
[TRACE] 23:03:38:303 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 18

[TRACE] 23:03:39:603 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 19
[TRACE] 23:03:39:603 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 19

[TRACE] 23:03:39:705 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 20
[TRACE] 23:03:39:705 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 20

[TRACE] 23:03:39:806 nivel1/(10004:10004): Personaje a mover @, posicionX 50 posicionY 21
[TRACE] 23:03:39:806 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 21

[TRACE] 23:03:41:4 nivel1/(10004:10004): Recurso a asignar B
[TRACE] 23:03:41:4 nivel1/(10004:10004): Personaje @ termina.
[TRACE] 23:03:42:8 nivel1/(10004:10004): Recurso a asignar F
[TRACE] 23:03:43:9 nivel1/(10004:10004): Pedido posicion recurso: H
[TRACE] 23:03:43:111 nivel1/(10004:10004): Personaje a mover $, posicionX 4 posicionY 3
[TRACE] 23:03:43:111 nivel1/(10004:10004): Movimiento personaje: x: 4, y: 3

[TRACE] 23:03:43:214 nivel1/(10004:10004): Personaje a mover $, posicionX 5 posicionY 3
[TRACE] 23:03:43:214 nivel1/(10004:10004): Movimiento personaje: x: 5, y: 3

[TRACE] 23:03:43:315 nivel1/(10004:10004): Personaje a mover $, posicionX 6 posicionY 3
[TRACE] 23:03:43:315 nivel1/(10004:10004): Movimiento personaje: x: 6, y: 3

[TRACE] 23:03:44:612 nivel1/(10004:10004): Personaje a mover $, posicionX 7 posicionY 3
[TRACE] 23:03:44:612 nivel1/(10004:10004): Movimiento personaje: x: 7, y: 3

[TRACE] 23:03:44:713 nivel1/(10004:10004): Personaje a mover $, posicionX 8 posicionY 3
[TRACE] 23:03:44:713 nivel1/(10004:10004): Movimiento personaje: x: 8, y: 3

[TRACE] 23:03:44:814 nivel1/(10004:10004): Personaje a mover $, posicionX 9 posicionY 3
[TRACE] 23:03:44:814 nivel1/(10004:10004): Movimiento personaje: x: 9, y: 3

[TRACE] 23:03:45:146 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:03:46:618 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 3
[TRACE] 23:03:46:618 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 3

[TRACE] 23:03:46:719 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 4
[TRACE] 23:03:46:719 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 4

[TRACE] 23:03:46:820 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:03:46:820 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 5

[TRACE] 23:03:48:621 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 6
[TRACE] 23:03:48:621 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 6

[TRACE] 23:03:48:721 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 7
[TRACE] 23:03:48:722 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 7

[TRACE] 23:03:48:823 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 8
[TRACE] 23:03:48:823 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 8

[TRACE] 23:03:50:624 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 9
[TRACE] 23:03:50:624 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 9

[TRACE] 23:03:50:725 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 10
[TRACE] 23:03:50:725 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 10

[TRACE] 23:03:50:725 nivel1/(10004:10004): Recurso a asignar H
[TRACE] 23:03:52:27 nivel1/(10004:10004): Pedido posicion recurso: V
[TRACE] 23:03:52:128 nivel1/(10004:10004): Personaje a mover $, posicionX 11 posicionY 10
[TRACE] 23:03:52:128 nivel1/(10004:10004): Movimiento personaje: x: 11, y: 10

[TRACE] 23:03:52:230 nivel1/(10004:10004): Personaje a mover $, posicionX 12 posicionY 10
[TRACE] 23:03:52:230 nivel1/(10004:10004): Movimiento personaje: x: 12, y: 10

[TRACE] 23:03:52:332 nivel1/(10004:10004): Personaje a mover $, posicionX 13 posicionY 10
[TRACE] 23:03:52:332 nivel1/(10004:10004): Movimiento personaje: x: 13, y: 10

[TRACE] 23:03:54:129 nivel1/(10004:10004): Personaje a mover $, posicionX 14 posicionY 10
[TRACE] 23:03:54:129 nivel1/(10004:10004): Movimiento personaje: x: 14, y: 10

[TRACE] 23:03:54:230 nivel1/(10004:10004): Personaje a mover $, posicionX 15 posicionY 10
[TRACE] 23:03:54:230 nivel1/(10004:10004): Movimiento personaje: x: 15, y: 10

[TRACE] 23:03:54:332 nivel1/(10004:10004): Personaje a mover $, posicionX 16 posicionY 10
[TRACE] 23:03:54:332 nivel1/(10004:10004): Movimiento personaje: x: 16, y: 10

[TRACE] 23:03:55:146 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:03:56:133 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 10
[TRACE] 23:03:56:133 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 10

[TRACE] 23:03:56:234 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 9
[TRACE] 23:03:56:234 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 9

[TRACE] 23:03:56:335 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 8
[TRACE] 23:03:56:335 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 8

[TRACE] 23:03:58:136 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 7
[TRACE] 23:03:58:136 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 7

[TRACE] 23:03:58:238 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 6
[TRACE] 23:03:58:238 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 6

[TRACE] 23:03:58:340 nivel1/(10004:10004): Personaje a mover $, posicionX 17 posicionY 5
[TRACE] 23:03:58:340 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 5

[TRACE] 23:04:00:37 nivel1/(10004:10004): Recurso a asignar V
[TRACE] 23:04:02:40 nivel1/(10004:10004): Pedido posicion recurso: H
[TRACE] 23:04:02:142 nivel1/(10004:10004): Personaje a mover $, posicionX 16 posicionY 5
[TRACE] 23:04:02:142 nivel1/(10004:10004): Movimiento personaje: x: 16, y: 5

[TRACE] 23:04:02:243 nivel1/(10004:10004): Personaje a mover $, posicionX 15 posicionY 5
[TRACE] 23:04:02:243 nivel1/(10004:10004): Movimiento personaje: x: 15, y: 5

[TRACE] 23:04:02:344 nivel1/(10004:10004): Personaje a mover $, posicionX 14 posicionY 5
[TRACE] 23:04:02:344 nivel1/(10004:10004): Movimiento personaje: x: 14, y: 5

[TRACE] 23:04:04:142 nivel1/(10004:10004): Personaje a mover $, posicionX 13 posicionY 5
[TRACE] 23:04:04:142 nivel1/(10004:10004): Movimiento personaje: x: 13, y: 5

[TRACE] 23:04:04:243 nivel1/(10004:10004): Personaje a mover $, posicionX 12 posicionY 5
[TRACE] 23:04:04:243 nivel1/(10004:10004): Movimiento personaje: x: 12, y: 5

[TRACE] 23:04:04:345 nivel1/(10004:10004): Personaje a mover $, posicionX 11 posicionY 5
[TRACE] 23:04:04:345 nivel1/(10004:10004): Movimiento personaje: x: 11, y: 5

[TRACE] 23:04:05:147 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:04:06:145 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 5
[TRACE] 23:04:06:145 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 5

[TRACE] 23:04:06:247 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 6
[TRACE] 23:04:06:247 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 6

[TRACE] 23:04:06:348 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 7
[TRACE] 23:04:06:348 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 7

[TRACE] 23:04:08:148 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 8
[TRACE] 23:04:08:149 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 8

[TRACE] 23:04:08:250 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 9
[TRACE] 23:04:08:250 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 9

[TRACE] 23:04:08:351 nivel1/(10004:10004): Personaje a mover $, posicionX 10 posicionY 10
[TRACE] 23:04:08:351 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 10

[TRACE] 23:04:10:51 nivel1/(10004:10004): Recurso bloqueado H
[TRACE] 23:04:15:147 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:04:25:148 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:04:35:148 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:04:45:149 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:04:55:149 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:05:150 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:15:150 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:25:150 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:35:152 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:45:152 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:05:55:154 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:05:154 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:15:154 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:25:155 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:35:155 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:45:155 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:49:102 nivel1/(10004:10004): Acepto Personaje: en Socket: 6
[TRACE] 23:06:49:103 nivel1/(10004:10004): Pedido posicion recurso: B
[TRACE] 23:06:49:203 nivel1/(10004:10004): Personaje a mover #, posicionX 2 posicionY 1
[TRACE] 23:06:49:203 nivel1/(10004:10004): Movimiento personaje: x: 2, y: 1

[TRACE] 23:06:49:304 nivel1/(10004:10004): Personaje a mover #, posicionX 3 posicionY 1
[TRACE] 23:06:49:304 nivel1/(10004:10004): Movimiento personaje: x: 3, y: 1

[TRACE] 23:06:49:406 nivel1/(10004:10004): Personaje a mover #, posicionX 4 posicionY 1
[TRACE] 23:06:49:406 nivel1/(10004:10004): Movimiento personaje: x: 4, y: 1

[TRACE] 23:06:50:7 nivel1/(10004:10004): Personaje a mover #, posicionX 5 posicionY 1
[TRACE] 23:06:50:8 nivel1/(10004:10004): Movimiento personaje: x: 5, y: 1

[TRACE] 23:06:50:110 nivel1/(10004:10004): Personaje a mover #, posicionX 6 posicionY 1
[TRACE] 23:06:50:110 nivel1/(10004:10004): Movimiento personaje: x: 6, y: 1

[TRACE] 23:06:50:212 nivel1/(10004:10004): Personaje a mover #, posicionX 7 posicionY 1
[TRACE] 23:06:50:212 nivel1/(10004:10004): Movimiento personaje: x: 7, y: 1

[TRACE] 23:06:50:814 nivel1/(10004:10004): Personaje a mover #, posicionX 8 posicionY 1
[TRACE] 23:06:50:814 nivel1/(10004:10004): Movimiento personaje: x: 8, y: 1

[TRACE] 23:06:50:915 nivel1/(10004:10004): Personaje a mover #, posicionX 9 posicionY 1
[TRACE] 23:06:50:915 nivel1/(10004:10004): Movimiento personaje: x: 9, y: 1

[TRACE] 23:06:51:18 nivel1/(10004:10004): Personaje a mover #, posicionX 10 posicionY 1
[TRACE] 23:06:51:18 nivel1/(10004:10004): Movimiento personaje: x: 10, y: 1

[TRACE] 23:06:51:621 nivel1/(10004:10004): Personaje a mover #, posicionX 11 posicionY 1
[TRACE] 23:06:51:621 nivel1/(10004:10004): Movimiento personaje: x: 11, y: 1

[TRACE] 23:06:51:722 nivel1/(10004:10004): Personaje a mover #, posicionX 12 posicionY 1
[TRACE] 23:06:51:722 nivel1/(10004:10004): Movimiento personaje: x: 12, y: 1

[TRACE] 23:06:51:824 nivel1/(10004:10004): Personaje a mover #, posicionX 13 posicionY 1
[TRACE] 23:06:51:824 nivel1/(10004:10004): Movimiento personaje: x: 13, y: 1

[TRACE] 23:06:52:425 nivel1/(10004:10004): Personaje a mover #, posicionX 14 posicionY 1
[TRACE] 23:06:52:425 nivel1/(10004:10004): Movimiento personaje: x: 14, y: 1

[TRACE] 23:06:52:526 nivel1/(10004:10004): Personaje a mover #, posicionX 15 posicionY 1
[TRACE] 23:06:52:526 nivel1/(10004:10004): Movimiento personaje: x: 15, y: 1

[TRACE] 23:06:52:627 nivel1/(10004:10004): Personaje a mover #, posicionX 16 posicionY 1
[TRACE] 23:06:52:627 nivel1/(10004:10004): Movimiento personaje: x: 16, y: 1

[TRACE] 23:06:53:229 nivel1/(10004:10004): Personaje a mover #, posicionX 17 posicionY 1
[TRACE] 23:06:53:229 nivel1/(10004:10004): Movimiento personaje: x: 17, y: 1

[TRACE] 23:06:53:331 nivel1/(10004:10004): Personaje a mover #, posicionX 18 posicionY 1
[TRACE] 23:06:53:331 nivel1/(10004:10004): Movimiento personaje: x: 18, y: 1

[TRACE] 23:06:53:433 nivel1/(10004:10004): Personaje a mover #, posicionX 19 posicionY 1
[TRACE] 23:06:53:433 nivel1/(10004:10004): Movimiento personaje: x: 19, y: 1

[TRACE] 23:06:54:34 nivel1/(10004:10004): Personaje a mover #, posicionX 20 posicionY 1
[TRACE] 23:06:54:35 nivel1/(10004:10004): Movimiento personaje: x: 20, y: 1

[TRACE] 23:06:54:136 nivel1/(10004:10004): Personaje a mover #, posicionX 21 posicionY 1
[TRACE] 23:06:54:136 nivel1/(10004:10004): Movimiento personaje: x: 21, y: 1

[TRACE] 23:06:54:237 nivel1/(10004:10004): Personaje a mover #, posicionX 22 posicionY 1
[TRACE] 23:06:54:237 nivel1/(10004:10004): Movimiento personaje: x: 22, y: 1

[TRACE] 23:06:54:839 nivel1/(10004:10004): Personaje a mover #, posicionX 23 posicionY 1
[TRACE] 23:06:54:839 nivel1/(10004:10004): Movimiento personaje: x: 23, y: 1

[TRACE] 23:06:54:939 nivel1/(10004:10004): Personaje a mover #, posicionX 24 posicionY 1
[TRACE] 23:06:54:940 nivel1/(10004:10004): Movimiento personaje: x: 24, y: 1

[TRACE] 23:06:55:44 nivel1/(10004:10004): Personaje a mover #, posicionX 25 posicionY 1
[TRACE] 23:06:55:44 nivel1/(10004:10004): Movimiento personaje: x: 25, y: 1

[TRACE] 23:06:55:156 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:06:55:646 nivel1/(10004:10004): Personaje a mover #, posicionX 26 posicionY 1
[TRACE] 23:06:55:646 nivel1/(10004:10004): Movimiento personaje: x: 26, y: 1

[TRACE] 23:06:55:747 nivel1/(10004:10004): Personaje a mover #, posicionX 27 posicionY 1
[TRACE] 23:06:55:747 nivel1/(10004:10004): Movimiento personaje: x: 27, y: 1

[TRACE] 23:06:55:848 nivel1/(10004:10004): Personaje a mover #, posicionX 28 posicionY 1
[TRACE] 23:06:55:848 nivel1/(10004:10004): Movimiento personaje: x: 28, y: 1

[TRACE] 23:06:56:451 nivel1/(10004:10004): Personaje a mover #, posicionX 29 posicionY 1
[TRACE] 23:06:56:451 nivel1/(10004:10004): Movimiento personaje: x: 29, y: 1

[TRACE] 23:06:56:552 nivel1/(10004:10004): Personaje a mover #, posicionX 30 posicionY 1
[TRACE] 23:06:56:553 nivel1/(10004:10004): Movimiento personaje: x: 30, y: 1

[TRACE] 23:06:56:654 nivel1/(10004:10004): Personaje a mover #, posicionX 31 posicionY 1
[TRACE] 23:06:56:654 nivel1/(10004:10004): Movimiento personaje: x: 31, y: 1

[TRACE] 23:06:57:256 nivel1/(10004:10004): Personaje a mover #, posicionX 32 posicionY 1
[TRACE] 23:06:57:256 nivel1/(10004:10004): Movimiento personaje: x: 32, y: 1

[TRACE] 23:06:57:357 nivel1/(10004:10004): Personaje a mover #, posicionX 33 posicionY 1
[TRACE] 23:06:57:357 nivel1/(10004:10004): Movimiento personaje: x: 33, y: 1

[TRACE] 23:06:57:458 nivel1/(10004:10004): Personaje a mover #, posicionX 34 posicionY 1
[TRACE] 23:06:57:458 nivel1/(10004:10004): Movimiento personaje: x: 34, y: 1

[TRACE] 23:06:58:59 nivel1/(10004:10004): Personaje a mover #, posicionX 35 posicionY 1
[TRACE] 23:06:58:59 nivel1/(10004:10004): Movimiento personaje: x: 35, y: 1

[TRACE] 23:06:58:160 nivel1/(10004:10004): Personaje a mover #, posicionX 36 posicionY 1
[TRACE] 23:06:58:160 nivel1/(10004:10004): Movimiento personaje: x: 36, y: 1

[TRACE] 23:06:58:261 nivel1/(10004:10004): Personaje a mover #, posicionX 37 posicionY 1
[TRACE] 23:06:58:261 nivel1/(10004:10004): Movimiento personaje: x: 37, y: 1

[TRACE] 23:06:58:864 nivel1/(10004:10004): Personaje a mover #, posicionX 38 posicionY 1
[TRACE] 23:06:58:864 nivel1/(10004:10004): Movimiento personaje: x: 38, y: 1

[TRACE] 23:06:58:964 nivel1/(10004:10004): Personaje a mover #, posicionX 39 posicionY 1
[TRACE] 23:06:58:965 nivel1/(10004:10004): Movimiento personaje: x: 39, y: 1

[TRACE] 23:06:59:67 nivel1/(10004:10004): Personaje a mover #, posicionX 40 posicionY 1
[TRACE] 23:06:59:67 nivel1/(10004:10004): Movimiento personaje: x: 40, y: 1

[TRACE] 23:06:59:669 nivel1/(10004:10004): Personaje a mover #, posicionX 41 posicionY 1
[TRACE] 23:06:59:669 nivel1/(10004:10004): Movimiento personaje: x: 41, y: 1

[TRACE] 23:06:59:769 nivel1/(10004:10004): Personaje a mover #, posicionX 42 posicionY 1
[TRACE] 23:06:59:769 nivel1/(10004:10004): Movimiento personaje: x: 42, y: 1

[TRACE] 23:06:59:870 nivel1/(10004:10004): Personaje a mover #, posicionX 43 posicionY 1
[TRACE] 23:06:59:870 nivel1/(10004:10004): Movimiento personaje: x: 43, y: 1

[TRACE] 23:07:00:472 nivel1/(10004:10004): Personaje a mover #, posicionX 44 posicionY 1
[TRACE] 23:07:00:472 nivel1/(10004:10004): Movimiento personaje: x: 44, y: 1

[TRACE] 23:07:00:572 nivel1/(10004:10004): Personaje a mover #, posicionX 45 posicionY 1
[TRACE] 23:07:00:572 nivel1/(10004:10004): Movimiento personaje: x: 45, y: 1

[TRACE] 23:07:00:674 nivel1/(10004:10004): Personaje a mover #, posicionX 46 posicionY 1
[TRACE] 23:07:00:674 nivel1/(10004:10004): Movimiento personaje: x: 46, y: 1

[TRACE] 23:07:01:277 nivel1/(10004:10004): Personaje a mover #, posicionX 47 posicionY 1
[TRACE] 23:07:01:277 nivel1/(10004:10004): Movimiento personaje: x: 47, y: 1

[TRACE] 23:07:01:377 nivel1/(10004:10004): Personaje a mover #, posicionX 48 posicionY 1
[TRACE] 23:07:01:378 nivel1/(10004:10004): Movimiento personaje: x: 48, y: 1

[TRACE] 23:07:01:479 nivel1/(10004:10004): Personaje a mover #, posicionX 49 posicionY 1
[TRACE] 23:07:01:479 nivel1/(10004:10004): Movimiento personaje: x: 49, y: 1

[TRACE] 23:07:02:81 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 1
[TRACE] 23:07:02:81 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 1

[TRACE] 23:07:02:182 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 2
[TRACE] 23:07:02:182 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 2

[TRACE] 23:07:02:282 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 3
[TRACE] 23:07:02:282 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 3

[TRACE] 23:07:02:884 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 4
[TRACE] 23:07:02:885 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 4

[TRACE] 23:07:02:985 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 5
[TRACE] 23:07:02:985 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 5

[TRACE] 23:07:03:87 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 6
[TRACE] 23:07:03:87 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 6

[TRACE] 23:07:03:689 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 7
[TRACE] 23:07:03:689 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 7

[TRACE] 23:07:03:791 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 8
[TRACE] 23:07:03:791 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 8

[TRACE] 23:07:03:891 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 9
[TRACE] 23:07:03:891 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 9

[TRACE] 23:07:04:492 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 10
[TRACE] 23:07:04:493 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 10

[TRACE] 23:07:04:594 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 11
[TRACE] 23:07:04:594 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 11

[TRACE] 23:07:04:695 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 12
[TRACE] 23:07:04:695 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 12

[TRACE] 23:07:05:157 nivel1/(10004:10005): Deadlock check started.
[TRACE] 23:07:05:297 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 13
[TRACE] 23:07:05:298 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 13

[TRACE] 23:07:05:398 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 14
[TRACE] 23:07:05:398 nivel1/(10004:10004): Movimiento personaje: x: 50, y: 14

[TRACE] 23:07:05:499 nivel1/(10004:10004): Personaje a mover #, posicionX 50 posicionY 15
